AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P
58.0,4.0,24.0,3.0,"Education, Training, and Library",24.0,0.0,31.0,2.0,1.0
56.0,1.0,21.0,5.0,"Management, Business, Science, and Arts",312.0,0.0,40.0,1.0,8.0
27.0,4.0,20.0,5.0,Healthcare Support,6.0,2.0,25.0,2.0,8.0
59.0,1.0,23.0,1.0,Community and Social Services,139.0,1.0,40.0,2.0,1.0
45.0,1.0,22.0,1.0,"Installation, Maintenance, and Repair Workers",11.0,0.0,40.0,1.0,1.0
35.0,3.0,19.0,1.0,Personal Care and Service,6.0,1.0,44.0,2.0,1.0
21.0,6.0,18.0,5.0,Transportation and Material Moving,6.0,0.0,30.0,2.0,1.0
70.0,3.0,24.0,1.0,"Arts, Design, Entertainment, Sports, and Media",25.0,0.0,50.0,1.0,1.0
23.0,1.0,19.0,1.0,Personal Care and Service,6.0,2.0,38.0,1.0,9.0
21.0,1.0,15.0,5.0,"Farming, Fishing, and Forestry",313.0,0.0,40.0,2.0,1.0
61.0,1.0,21.0,1.0,Healthcare Support,414.0,1.0,77.0,2.0,1.0
37.0,7.0,15.0,1.0,Construction and Extraction,303.0,0.0,40.0,1.0,1.0
19.0,1.0,16.0,5.0,Personal Care and Service,6.0,2.0,4.0,2.0,9.0
39.0,1.0,20.0,1.0,Personal Care and Service,303.0,1.0,40.0,1.0,8.0
32.0,6.0,20.0,1.0,Sales and Related,207.0,1.0,20.0,2.0,6.0
25.0,5.0,16.0,1.0,"Installation, Maintenance, and Repair Workers",53.0,0.0,52.0,1.0,9.0
20.0,1.0,20.0,5.0,Food Preparation and Serving,6.0,2.0,20.0,2.0,9.0
51.0,1.0,16.0,3.0,Transportation and Material Moving,303.0,6.0,40.0,2.0,8.0
29.0,1.0,19.0,5.0,Production,6.0,13.0,40.0,1.0,1.0
54.0,2.0,21.0,3.0,"Arts, Design, Entertainment, Sports, and Media",6.0,0.0,2.0,2.0,1.0
35.0,1.0,19.0,1.0,Business Operations Specialists,6.0,0.0,40.0,2.0,2.0
62.0,1.0,16.0,5.0,Healthcare Practitioners and Technical,6.0,0.0,40.0,1.0,2.0
27.0,1.0,16.0,5.0,Personal Care and Service,6.0,15.0,25.0,2.0,1.0
49.0,5.0,20.0,1.0,Healthcare Support,242.0,1.0,55.0,2.0,6.0
28.0,1.0,19.0,5.0,Business Operations Specialists,6.0,0.0,40.0,2.0,9.0
47.0,3.0,21.0,3.0,Office and Administrative Support,215.0,2.0,2.0,2.0,9.0
66.0,1.0,16.0,1.0,Production,207.0,0.0,60.0,1.0,6.0
60.0,3.0,20.0,1.0,Construction and Extraction,333.0,0.0,40.0,1.0,2.0
40.0,1.0,18.0,1.0,Personal Care and Service,53.0,0.0,50.0,2.0,1.0
58.0,2.0,14.0,3.0,Sales and Related,40.0,0.0,40.0,2.0,1.0
66.0,1.0,9.0,5.0,Building and Grounds Cleaning and Maintenance,303.0,0.0,40.0,1.0,1.0
22.0,1.0,16.0,5.0,Personal Care and Service,6.0,2.0,30.0,2.0,6.0
24.0,2.0,21.0,5.0,Community and Social Services,303.0,13.0,45.0,1.0,1.0
20.0,1.0,14.0,5.0,Sales and Related,6.0,16.0,40.0,2.0,1.0
69.0,6.0,20.0,1.0,"Management, Business, Science, and Arts",6.0,0.0,20.0,2.0,1.0
58.0,1.0,21.0,1.0,"Management, Business, Science, and Arts",6.0,1.0,40.0,1.0,1.0
25.0,1.0,19.0,5.0,Transportation and Material Moving,6.0,10.0,40.0,1.0,1.0
50.0,3.0,21.0,1.0,Food Preparation and Serving,202.0,1.0,15.0,2.0,6.0
59.0,1.0,19.0,1.0,"Management, Business, Science, and Arts",247.0,1.0,25.0,2.0,6.0
52.0,4.0,21.0,5.0,Office and Administrative Support,6.0,5.0,40.0,1.0,6.0
27.0,1.0,16.0,5.0,Office and Administrative Support,6.0,7.0,26.0,1.0,1.0
40.0,1.0,20.0,5.0,Sales and Related,212.0,0.0,30.0,2.0,1.0
36.0,4.0,22.0,1.0,Protective Service,6.0,1.0,40.0,1.0,9.0
57.0,1.0,20.0,3.0,Healthcare Practitioners and Technical,42.0,0.0,40.0,2.0,1.0
49.0,1.0,1.0,1.0,Production,303.0,0.0,40.0,2.0,8.0
27.0,2.0,19.0,5.0,"Management, Business, Science, and Arts",6.0,0.0,40.0,2.0,9.0
25.0,1.0,21.0,5.0,"Installation, Maintenance, and Repair Workers",110.0,10.0,35.0,1.0,1.0
45.0,1.0,9.0,3.0,Production,303.0,15.0,40.0,1.0,8.0
42.0,1.0,21.0,1.0,"Management, Business, Science, and Arts",6.0,0.0,60.0,1.0,6.0
40.0,1.0,17.0,1.0,Food Preparation and Serving,6.0,0.0,40.0,1.0,1.0
48.0,1.0,18.0,5.0,Transportation and Material Moving,312.0,0.0,40.0,1.0,8.0
54.0,1.0,23.0,1.0,Community and Social Services,6.0,1.0,30.0,2.0,1.0
37.0,1.0,18.0,1.0,Office and Administrative Support,303.0,0.0,40.0,2.0,8.0
47.0,1.0,18.0,1.0,"Management, Business, Science, and Arts",303.0,1.0,40.0,2.0,1.0
49.0,1.0,19.0,1.0,Transportation and Material Moving,21.0,0.0,40.0,1.0,2.0
56.0,7.0,11.0,1.0,Building and Grounds Cleaning and Maintenance,303.0,0.0,20.0,1.0,1.0
47.0,3.0,19.0,1.0,Office and Administrative Support,48.0,0.0,40.0,2.0,1.0
64.0,1.0,15.0,1.0,Building and Grounds Cleaning and Maintenance,303.0,15.0,40.0,1.0,1.0
22.0,1.0,21.0,5.0,Office and Administrative Support,245.0,2.0,40.0,2.0,6.0
35.0,7.0,24.0,5.0,"Arts, Design, Entertainment, Sports, and Media",8.0,13.0,3.0,2.0,1.0
25.0,1.0,1.0,5.0,Sales and Related,6.0,12.0,45.0,2.0,1.0
26.0,1.0,16.0,2.0,Office and Administrative Support,6.0,2.0,40.0,2.0,8.0
19.0,5.0,16.0,5.0,Office and Administrative Support,27.0,17.0,45.0,2.0,1.0
68.0,1.0,18.0,3.0,"Management, Business, Science, and Arts",17.0,6.0,40.0,2.0,1.0
30.0,1.0,16.0,4.0,"Installation, Maintenance, and Repair Workers",6.0,3.0,40.0,1.0,1.0
43.0,1.0,21.0,1.0,"Management, Business, Science, and Arts",6.0,0.0,45.0,2.0,1.0
54.0,1.0,24.0,1.0,Healthcare Practitioners and Technical,6.0,1.0,40.0,1.0,8.0
53.0,2.0,19.0,3.0,Office and Administrative Support,6.0,0.0,40.0,2.0,1.0
26.0,1.0,21.0,5.0,Business Operations Specialists,48.0,2.0,40.0,2.0,1.0
37.0,1.0,1.0,1.0,Construction and Extraction,303.0,1.0,40.0,1.0,1.0
35.0,6.0,16.0,1.0,Production,164.0,1.0,15.0,2.0,1.0
50.0,6.0,9.0,1.0,Office and Administrative Support,303.0,1.0,40.0,2.0,1.0
29.0,1.0,18.0,1.0,Food Preparation and Serving,6.0,1.0,21.0,2.0,1.0
25.0,1.0,21.0,5.0,"Education, Training, and Library",6.0,0.0,42.0,2.0,5.0
20.0,1.0,19.0,5.0,Office and Administrative Support,6.0,2.0,10.0,2.0,1.0
27.0,2.0,22.0,5.0,"Education, Training, and Library",6.0,2.0,60.0,1.0,1.0
34.0,1.0,22.0,5.0,Healthcare Practitioners and Technical,6.0,0.0,40.0,2.0,1.0
57.0,1.0,21.0,1.0,Architecture and Engineering,217.0,1.0,40.0,1.0,6.0
34.0,2.0,15.0,5.0,"Arts, Design, Entertainment, Sports, and Media",11.0,17.0,66.0,1.0,2.0
37.0,1.0,16.0,5.0,Sales and Related,6.0,2.0,40.0,2.0,1.0
51.0,4.0,21.0,3.0,"Management, Business, Science, and Arts",28.0,0.0,40.0,2.0,2.0
57.0,1.0,22.0,1.0,"Management, Business, Science, and Arts",48.0,1.0,50.0,2.0,1.0
17.0,2.0,14.0,5.0,Building and Grounds Cleaning and Maintenance,6.0,2.0,30.0,1.0,9.0
74.0,1.0,24.0,1.0,"Management, Business, Science, and Arts",6.0,0.0,50.0,1.0,1.0
46.0,1.0,20.0,1.0,Financial Specialists,34.0,0.0,45.0,1.0,9.0
44.0,1.0,16.0,5.0,Production,6.0,13.0,40.0,1.0,8.0
47.0,1.0,23.0,1.0,"Management, Business, Science, and Arts",36.0,0.0,50.0,1.0,1.0
55.0,1.0,9.0,1.0,Construction and Extraction,303.0,0.0,13.0,1.0,8.0
56.0,1.0,22.0,1.0,Office and Administrative Support,53.0,0.0,35.0,2.0,1.0
35.0,1.0,9.0,1.0,"Farming, Fishing, and Forestry",303.0,0.0,40.0,2.0,1.0
30.0,1.0,17.0,5.0,Construction and Extraction,6.0,0.0,40.0,1.0,1.0
56.0,3.0,20.0,3.0,Office and Administrative Support,6.0,0.0,20.0,2.0,1.0
46.0,5.0,22.0,1.0,"Life, Physical, and Social Science",21.0,0.0,40.0,2.0,1.0
40.0,1.0,18.0,5.0,Transportation and Material Moving,54.0,0.0,55.0,2.0,1.0
78.0,6.0,16.0,2.0,"Arts, Design, Entertainment, Sports, and Media",4.0,0.0,24.0,2.0,1.0
60.0,6.0,18.0,1.0,Construction and Extraction,6.0,1.0,40.0,1.0,1.0
43.0,1.0,20.0,1.0,Food Preparation and Serving,501.0,1.0,30.0,1.0,1.0
36.0,1.0,16.0,3.0,Protective Service,6.0,0.0,32.0,2.0,2.0
40.0,1.0,23.0,5.0,Computer and Maths,9.0,2.0,40.0,1.0,6.0
52.0,1.0,16.0,1.0,Transportation and Material Moving,6.0,1.0,45.0,1.0,1.0
25.0,1.0,18.0,5.0,Production,6.0,2.0,40.0,1.0,1.0
63.0,1.0,18.0,1.0,"Management, Business, Science, and Arts",26.0,1.0,40.0,1.0,1.0
60.0,1.0,20.0,1.0,Architecture and Engineering,6.0,1.0,40.0,1.0,1.0
51.0,6.0,13.0,5.0,Construction and Extraction,6.0,2.0,32.0,1.0,1.0
50.0,1.0,1.0,1.0,Building and Grounds Cleaning and Maintenance,313.0,0.0,40.0,1.0,1.0
55.0,1.0,22.0,1.0,Business Operations Specialists,19.0,1.0,45.0,2.0,1.0
65.0,1.0,20.0,1.0,"Installation, Maintenance, and Repair Workers",247.0,0.0,45.0,1.0,6.0
31.0,4.0,22.0,4.0,"Life, Physical, and Social Science",53.0,0.0,40.0,2.0,1.0
29.0,1.0,19.0,5.0,Sales and Related,6.0,2.0,45.0,1.0,1.0
26.0,1.0,14.0,5.0,Office and Administrative Support,6.0,5.0,18.0,2.0,1.0
58.0,1.0,19.0,1.0,Transportation and Material Moving,233.0,1.0,40.0,1.0,6.0
27.0,1.0,20.0,5.0,Production,6.0,2.0,40.0,1.0,1.0
63.0,1.0,20.0,2.0,Community and Social Services,6.0,0.0,40.0,2.0,2.0
53.0,1.0,21.0,1.0,Business Operations Specialists,247.0,0.0,25.0,2.0,9.0
44.0,1.0,1.0,5.0,Food Preparation and Serving,303.0,0.0,28.0,2.0,3.0
25.0,1.0,21.0,5.0,Business Operations Specialists,51.0,17.0,55.0,1.0,1.0
28.0,1.0,21.0,5.0,Business Operations Specialists,501.0,0.0,40.0,2.0,6.0
58.0,1.0,10.0,3.0,Transportation and Material Moving,303.0,0.0,38.0,1.0,9.0
42.0,2.0,22.0,3.0,Business Operations Specialists,6.0,0.0,50.0,2.0,1.0
67.0,1.0,22.0,1.0,Transportation and Material Moving,29.0,0.0,40.0,1.0,1.0
39.0,1.0,19.0,1.0,Office and Administrative Support,26.0,1.0,40.0,1.0,1.0
30.0,1.0,18.0,1.0,Personal Care and Service,6.0,11.0,40.0,2.0,1.0
39.0,1.0,15.0,3.0,Transportation and Material Moving,312.0,2.0,40.0,2.0,1.0
69.0,7.0,22.0,1.0,"Management, Business, Science, and Arts",6.0,0.0,30.0,1.0,1.0
62.0,3.0,19.0,5.0,Community and Social Services,6.0,13.0,40.0,1.0,2.0
60.0,2.0,22.0,1.0,"Management, Business, Science, and Arts",6.0,1.0,40.0,2.0,1.0
43.0,3.0,18.0,1.0,"Installation, Maintenance, and Repair Workers",6.0,1.0,40.0,1.0,8.0
65.0,4.0,22.0,1.0,"Education, Training, and Library",6.0,1.0,40.0,2.0,1.0
52.0,1.0,12.0,1.0,Building and Grounds Cleaning and Maintenance,303.0,0.0,40.0,2.0,8.0
60.0,1.0,9.0,1.0,Food Preparation and Serving,303.0,6.0,37.0,1.0,1.0
45.0,2.0,19.0,1.0,Computer and Maths,209.0,0.0,40.0,1.0,6.0
61.0,1.0,10.0,1.0,Sales and Related,207.0,0.0,30.0,1.0,6.0
49.0,1.0,21.0,5.0,Business Operations Specialists,205.0,5.0,10.0,2.0,6.0
38.0,1.0,17.0,3.0,Construction and Extraction,303.0,13.0,40.0,1.0,8.0
51.0,1.0,10.0,5.0,Building and Grounds Cleaning and Maintenance,303.0,0.0,15.0,2.0,1.0
35.0,6.0,21.0,1.0,"Installation, Maintenance, and Repair Workers",23.0,1.0,40.0,1.0,1.0
63.0,1.0,21.0,4.0,Personal Care and Service,6.0,0.0,27.0,2.0,1.0
30.0,1.0,21.0,5.0,"Arts, Design, Entertainment, Sports, and Media",6.0,0.0,72.0,2.0,9.0
18.0,1.0,14.0,5.0,Building and Grounds Cleaning and Maintenance,303.0,4.0,30.0,1.0,8.0
22.0,3.0,19.0,5.0,"Education, Training, and Library",6.0,0.0,30.0,1.0,8.0
46.0,1.0,21.0,5.0,"Management, Business, Science, and Arts",6.0,0.0,45.0,1.0,1.0
47.0,1.0,23.0,1.0,Community and Social Services,6.0,0.0,50.0,2.0,1.0
47.0,3.0,19.0,1.0,Community and Social Services,233.0,0.0,40.0,2.0,6.0
51.0,3.0,15.0,5.0,Healthcare Support,207.0,10.0,18.0,1.0,6.0
59.0,6.0,19.0,5.0,Personal Care and Service,36.0,0.0,36.0,1.0,1.0
42.0,1.0,21.0,4.0,Business Operations Specialists,17.0,0.0,45.0,2.0,9.0
47.0,1.0,19.0,5.0,"Management, Business, Science, and Arts",6.0,2.0,50.0,2.0,1.0
51.0,1.0,17.0,4.0,Production,6.0,0.0,40.0,1.0,8.0
72.0,6.0,21.0,1.0,Business Operations Specialists,6.0,1.0,10.0,2.0,6.0
37.0,1.0,21.0,4.0,Healthcare Practitioners and Technical,212.0,0.0,40.0,2.0,1.0
43.0,1.0,22.0,5.0,Computer and Maths,210.0,13.0,60.0,1.0,6.0
60.0,1.0,1.0,1.0,Building and Grounds Cleaning and Maintenance,303.0,1.0,40.0,1.0,8.0
35.0,3.0,22.0,5.0,"Education, Training, and Library",6.0,0.0,45.0,2.0,9.0
65.0,1.0,15.0,3.0,Building and Grounds Cleaning and Maintenance,312.0,0.0,40.0,2.0,8.0
66.0,1.0,19.0,1.0,"Management, Business, Science, and Arts",6.0,1.0,50.0,1.0,1.0
53.0,1.0,15.0,1.0,Construction and Extraction,6.0,0.0,30.0,1.0,1.0
61.0,1.0,21.0,1.0,Business Operations Specialists,19.0,0.0,40.0,1.0,1.0
35.0,1.0,22.0,1.0,"Management, Business, Science, and Arts",6.0,0.0,40.0,1.0,1.0
33.0,2.0,21.0,5.0,Business Operations Specialists,6.0,5.0,40.0,2.0,1.0
30.0,1.0,19.0,5.0,"Installation, Maintenance, and Repair Workers",6.0,2.0,43.0,1.0,1.0
57.0,3.0,21.0,1.0,"Management, Business, Science, and Arts",6.0,0.0,50.0,2.0,1.0
38.0,1.0,18.0,1.0,Production,6.0,1.0,48.0,1.0,1.0
59.0,4.0,12.0,1.0,Protective Service,6.0,1.0,15.0,2.0,1.0
18.0,1.0,16.0,5.0,Office and Administrative Support,6.0,3.0,25.0,2.0,5.0
40.0,1.0,19.0,1.0,"Installation, Maintenance, and Repair Workers",6.0,0.0,40.0,1.0,1.0
57.0,1.0,12.0,1.0,Transportation and Material Moving,303.0,0.0,45.0,1.0,1.0
65.0,1.0,9.0,1.0,Building and Grounds Cleaning and Maintenance,303.0,0.0,40.0,2.0,1.0
36.0,1.0,22.0,1.0,Sales and Related,6.0,2.0,50.0,1.0,6.0
42.0,6.0,24.0,1.0,Community and Social Services,6.0,1.0,45.0,1.0,1.0
67.0,1.0,22.0,1.0,"Farming, Fishing, and Forestry",48.0,1.0,40.0,1.0,1.0
45.0,1.0,9.0,1.0,Business Operations Specialists,303.0,0.0,40.0,1.0,1.0
61.0,6.0,16.0,1.0,Personal Care and Service,217.0,0.0,65.0,1.0,6.0
43.0,1.0,22.0,1.0,Computer and Maths,210.0,0.0,40.0,1.0,6.0
50.0,6.0,16.0,1.0,Construction and Extraction,370.0,0.0,20.0,1.0,8.0
33.0,1.0,17.0,5.0,Healthcare Support,6.0,13.0,40.0,1.0,9.0
87.0,1.0,17.0,2.0,Community and Social Services,6.0,0.0,30.0,2.0,1.0
61.0,1.0,16.0,1.0,Office and Administrative Support,6.0,1.0,24.0,2.0,1.0
30.0,1.0,16.0,5.0,Sales and Related,6.0,2.0,40.0,2.0,8.0
36.0,2.0,23.0,1.0,Healthcare Practitioners and Technical,240.0,0.0,96.0,2.0,6.0
55.0,6.0,16.0,3.0,Personal Care and Service,6.0,0.0,35.0,2.0,1.0
60.0,3.0,22.0,3.0,Healthcare Support,12.0,0.0,40.0,2.0,2.0
27.0,1.0,16.0,1.0,Office and Administrative Support,6.0,0.0,20.0,2.0,1.0
51.0,6.0,16.0,1.0,Building and Grounds Cleaning and Maintenance,312.0,5.0,30.0,2.0,1.0
45.0,2.0,22.0,1.0,Community and Social Services,209.0,0.0,40.0,1.0,6.0
48.0,1.0,16.0,3.0,Sales and Related,247.0,12.0,40.0,2.0,6.0
21.0,1.0,19.0,5.0,Food Preparation and Serving,6.0,2.0,25.0,2.0,8.0
64.0,1.0,21.0,3.0,Healthcare Practitioners and Technical,6.0,2.0,99.0,2.0,1.0
33.0,1.0,18.0,5.0,Office and Administrative Support,6.0,10.0,40.0,2.0,1.0
56.0,7.0,22.0,3.0,"Life, Physical, and Social Science",36.0,0.0,32.0,2.0,1.0
32.0,1.0,18.0,5.0,Healthcare Support,6.0,0.0,40.0,2.0,1.0
77.0,6.0,24.0,1.0,Community and Social Services,39.0,1.0,15.0,2.0,1.0
19.0,1.0,14.0,5.0,Food Preparation and Serving,6.0,2.0,8.0,1.0,9.0
31.0,1.0,21.0,5.0,Food Preparation and Serving,6.0,2.0,40.0,2.0,6.0
38.0,1.0,19.0,3.0,Office and Administrative Support,6.0,13.0,60.0,2.0,1.0
63.0,7.0,21.0,1.0,"Management, Business, Science, and Arts",54.0,0.0,40.0,1.0,1.0
26.0,1.0,19.0,5.0,"Education, Training, and Library",6.0,2.0,15.0,1.0,6.0
21.0,1.0,19.0,5.0,Food Preparation and Serving,6.0,2.0,25.0,1.0,1.0
35.0,2.0,19.0,1.0,Business Operations Specialists,6.0,1.0,40.0,2.0,1.0
32.0,3.0,24.0,1.0,Community and Social Services,6.0,0.0,35.0,2.0,7.0
66.0,6.0,21.0,1.0,"Arts, Design, Entertainment, Sports, and Media",217.0,1.0,50.0,1.0,6.0
29.0,1.0,21.0,5.0,Architecture and Engineering,6.0,0.0,40.0,2.0,1.0
33.0,1.0,20.0,1.0,"Management, Business, Science, and Arts",51.0,9.0,40.0,1.0,6.0
69.0,3.0,22.0,3.0,"Education, Training, and Library",6.0,0.0,40.0,2.0,6.0
42.0,3.0,22.0,1.0,"Education, Training, and Library",6.0,1.0,40.0,2.0,1.0
22.0,1.0,14.0,5.0,Food Preparation and Serving,6.0,2.0,40.0,1.0,1.0
50.0,2.0,21.0,1.0,Office and Administrative Support,315.0,1.0,40.0,2.0,1.0
49.0,1.0,20.0,1.0,"Management, Business, Science, and Arts",313.0,0.0,41.0,1.0,9.0
54.0,1.0,16.0,3.0,Production,303.0,0.0,50.0,2.0,8.0
57.0,4.0,22.0,3.0,Computer and Maths,45.0,13.0,45.0,1.0,1.0
35.0,6.0,20.0,1.0,Office and Administrative Support,303.0,1.0,30.0,2.0,1.0
47.0,1.0,16.0,1.0,Personal Care and Service,6.0,1.0,40.0,1.0,1.0
29.0,2.0,1.0,5.0,Production,6.0,15.0,16.0,1.0,1.0
66.0,1.0,9.0,1.0,"Farming, Fishing, and Forestry",303.0,0.0,40.0,1.0,1.0
37.0,1.0,22.0,5.0,Computer and Maths,217.0,13.0,40.0,1.0,6.0
48.0,5.0,16.0,5.0,"Management, Business, Science, and Arts",6.0,0.0,40.0,2.0,1.0
24.0,1.0,16.0,1.0,"Farming, Fishing, and Forestry",303.0,1.0,40.0,1.0,8.0
40.0,7.0,21.0,4.0,Transportation and Material Moving,6.0,2.0,35.0,1.0,1.0
23.0,1.0,16.0,5.0,Sales and Related,6.0,13.0,40.0,1.0,1.0
39.0,1.0,16.0,1.0,Production,6.0,1.0,60.0,1.0,1.0
44.0,1.0,20.0,3.0,"Education, Training, and Library",6.0,0.0,40.0,2.0,1.0
63.0,6.0,21.0,1.0,"Management, Business, Science, and Arts",36.0,0.0,25.0,2.0,1.0
59.0,1.0,21.0,1.0,"Management, Business, Science, and Arts",6.0,0.0,40.0,1.0,1.0
27.0,3.0,22.0,1.0,Architecture and Engineering,6.0,2.0,40.0,1.0,9.0
38.0,1.0,20.0,5.0,Business Operations Specialists,303.0,13.0,40.0,2.0,1.0
48.0,1.0,1.0,1.0,Food Preparation and Serving,303.0,6.0,40.0,2.0,8.0
50.0,3.0,18.0,3.0,Office and Administrative Support,303.0,0.0,40.0,2.0,8.0
37.0,1.0,18.0,1.0,"Management, Business, Science, and Arts",6.0,1.0,40.0,1.0,1.0
37.0,1.0,21.0,5.0,"Arts, Design, Entertainment, Sports, and Media",36.0,0.0,70.0,2.0,1.0
42.0,1.0,9.0,1.0,Building and Grounds Cleaning and Maintenance,303.0,1.0,40.0,2.0,1.0
54.0,1.0,22.0,1.0,"Management, Business, Science, and Arts",36.0,1.0,65.0,1.0,1.0
30.0,2.0,21.0,1.0,Business Operations Specialists,6.0,1.0,40.0,1.0,1.0
55.0,1.0,21.0,1.0,"Management, Business, Science, and Arts",31.0,1.0,45.0,1.0,1.0
29.0,1.0,13.0,1.0,Transportation and Material Moving,303.0,10.0,40.0,2.0,8.0
18.0,1.0,18.0,5.0,Office and Administrative Support,6.0,2.0,17.0,2.0,1.0
35.0,2.0,21.0,1.0,Office and Administrative Support,8.0,1.0,50.0,2.0,1.0
32.0,1.0,22.0,1.0,Business Operations Specialists,6.0,1.0,45.0,1.0,1.0
49.0,2.0,24.0,3.0,"Education, Training, and Library",301.0,0.0,40.0,2.0,9.0
64.0,6.0,18.0,4.0,Office and Administrative Support,6.0,0.0,40.0,2.0,1.0
56.0,1.0,16.0,5.0,Transportation and Material Moving,34.0,15.0,40.0,1.0,1.0
30.0,1.0,19.0,5.0,Transportation and Material Moving,6.0,0.0,64.0,1.0,9.0
33.0,3.0,22.0,5.0,"Management, Business, Science, and Arts",42.0,0.0,60.0,2.0,1.0
57.0,1.0,20.0,1.0,"Management, Business, Science, and Arts",6.0,0.0,45.0,2.0,1.0
37.0,4.0,14.0,1.0,Healthcare Support,303.0,16.0,14.0,2.0,8.0
24.0,1.0,21.0,5.0,Business Operations Specialists,6.0,2.0,40.0,2.0,6.0
45.0,3.0,19.0,1.0,Transportation and Material Moving,6.0,0.0,46.0,1.0,1.0
37.0,1.0,19.0,1.0,Sales and Related,49.0,1.0,70.0,1.0,1.0
38.0,1.0,19.0,5.0,Computer and Maths,247.0,5.0,40.0,2.0,6.0
67.0,4.0,21.0,1.0,"Education, Training, and Library",32.0,0.0,40.0,2.0,1.0
39.0,1.0,18.0,4.0,Sales and Related,6.0,17.0,45.0,2.0,2.0
59.0,2.0,1.0,5.0,Personal Care and Service,247.0,0.0,30.0,2.0,6.0
33.0,1.0,1.0,5.0,Office and Administrative Support,313.0,2.0,40.0,2.0,8.0
71.0,1.0,22.0,1.0,Sales and Related,17.0,1.0,30.0,1.0,1.0
29.0,5.0,18.0,5.0,Computer and Maths,6.0,2.0,40.0,1.0,1.0
32.0,1.0,19.0,1.0,Healthcare Support,4.0,0.0,40.0,2.0,2.0
76.0,6.0,23.0,1.0,Community and Social Services,27.0,0.0,30.0,1.0,1.0
42.0,6.0,11.0,5.0,Building and Grounds Cleaning and Maintenance,303.0,0.0,38.0,1.0,1.0
62.0,1.0,20.0,1.0,Office and Administrative Support,19.0,1.0,45.0,2.0,1.0
66.0,1.0,24.0,1.0,"Management, Business, Science, and Arts",207.0,0.0,40.0,2.0,6.0
62.0,1.0,21.0,1.0,Healthcare Practitioners and Technical,233.0,1.0,40.0,2.0,6.0
45.0,3.0,21.0,1.0,Healthcare Practitioners and Technical,6.0,1.0,32.0,2.0,6.0
72.0,1.0,17.0,1.0,Healthcare Support,303.0,1.0,40.0,2.0,1.0
26.0,1.0,21.0,5.0,"Management, Business, Science, and Arts",6.0,0.0,40.0,1.0,1.0
24.0,1.0,16.0,5.0,Office and Administrative Support,6.0,15.0,4.0,2.0,5.0
58.0,1.0,1.0,1.0,Personal Care and Service,312.0,1.0,45.0,2.0,1.0
32.0,1.0,19.0,5.0,"Management, Business, Science, and Arts",303.0,12.0,45.0,1.0,8.0
27.0,1.0,18.0,1.0,Office and Administrative Support,6.0,1.0,40.0,1.0,1.0
19.0,1.0,16.0,5.0,Office and Administrative Support,6.0,2.0,30.0,1.0,1.0
57.0,1.0,20.0,3.0,Architecture and Engineering,6.0,0.0,50.0,2.0,1.0
56.0,1.0,20.0,1.0,Healthcare Practitioners and Technical,6.0,0.0,24.0,2.0,1.0
35.0,1.0,22.0,4.0,Computer and Maths,36.0,0.0,45.0,1.0,1.0
61.0,3.0,21.0,1.0,"Management, Business, Science, and Arts",39.0,1.0,45.0,2.0,1.0
48.0,1.0,21.0,1.0,"Arts, Design, Entertainment, Sports, and Media",207.0,0.0,60.0,1.0,6.0
40.0,1.0,21.0,5.0,"Management, Business, Science, and Arts",39.0,0.0,45.0,1.0,6.0
63.0,1.0,17.0,3.0,Protective Service,6.0,0.0,6.0,2.0,1.0
28.0,1.0,16.0,5.0,Office and Administrative Support,6.0,2.0,40.0,1.0,1.0
48.0,1.0,17.0,1.0,"Management, Business, Science, and Arts",6.0,1.0,40.0,1.0,1.0
36.0,1.0,19.0,5.0,"Management, Business, Science, and Arts",6.0,0.0,45.0,2.0,1.0
67.0,6.0,22.0,5.0,Community and Social Services,25.0,13.0,2.0,2.0,1.0
57.0,2.0,1.0,4.0,Business Operations Specialists,469.0,0.0,10.0,2.0,8.0
33.0,1.0,13.0,1.0,Sales and Related,303.0,1.0,30.0,2.0,1.0
25.0,6.0,16.0,5.0,Building and Grounds Cleaning and Maintenance,6.0,16.0,40.0,2.0,8.0
47.0,6.0,18.0,1.0,Office and Administrative Support,6.0,0.0,50.0,1.0,1.0
77.0,2.0,21.0,1.0,Healthcare Support,31.0,1.0,30.0,2.0,1.0
79.0,6.0,21.0,1.0,Business Operations Specialists,36.0,0.0,10.0,1.0,1.0
55.0,3.0,21.0,5.0,"Management, Business, Science, and Arts",6.0,0.0,40.0,1.0,1.0
63.0,3.0,16.0,1.0,Healthcare Support,6.0,0.0,12.0,2.0,6.0
53.0,1.0,16.0,1.0,Architecture and Engineering,6.0,0.0,30.0,1.0,1.0
51.0,2.0,20.0,1.0,Healthcare Support,233.0,0.0,40.0,2.0,6.0
21.0,1.0,17.0,5.0,Construction and Extraction,6.0,2.0,30.0,1.0,1.0
48.0,1.0,16.0,1.0,"Management, Business, Science, and Arts",303.0,0.0,50.0,1.0,8.0
28.0,1.0,21.0,5.0,"Management, Business, Science, and Arts",6.0,12.0,50.0,1.0,9.0
40.0,1.0,18.0,1.0,Transportation and Material Moving,303.0,1.0,50.0,1.0,8.0
49.0,1.0,21.0,1.0,Architecture and Engineering,209.0,0.0,45.0,1.0,1.0
54.0,1.0,22.0,1.0,"Management, Business, Science, and Arts",207.0,1.0,50.0,2.0,6.0
